name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
education,SirisetyManeela,https://github.com/hyperledger/education/issues/133,https://api.github.com/repos/hyperledger/education/issues/133,container is not running,"im trying to startFabric.sh from education/LFS171x/fabric-material/tuna-app
but im getting the following error

Error response from daemon: Container e9f73f45e734185311475d59975d70e3c7c5b97d49a1cf09d0b9f13424f823de is not running

maneela@ubuntu:~/edu/LFS171x/fabric-material/tuna-app$ docker info
WARNING: Error loading config file: /home/maneela/.docker/config.json: stat /home/maneela/.docker/config.json: permission denied
Containers: 4
 Running: 3
 Paused: 0
 Stopped: 1
Images: 9
Server Version: 18.06.1-ce
Storage Driver: overlay2
 Backing Filesystem: extfs
 Supports d_type: true
 Native Overlay Diff: true
Logging Driver: json-file
Cgroup Driver: cgroupfs
Plugins:
 Volume: local
 Network: bridge host macvlan null overlay
 Log: awslogs fluentd gcplogs gelf journald json-file logentries splunk syslog
Swarm: inactive
Runtimes: runc
Default Runtime: runc
Init Binary: docker-init
containerd version:  (expected: 468a545b9edcd5932818eb9de8e72413e616e86e)
runc version: N/A (expected: 69663f0bd4b60df09991c08812a60108003fa340)
init version: v0.18.0 (expected: fec3683b971d9c3ef73f284f176672c44b448662)
Security Options:
 apparmor
 seccomp
  Profile: default
Kernel Version: 4.15.0-46-generic
Operating System: Ubuntu 18.04.2 LTS
OSType: linux
Architecture: x86_64
CPUs: 1
Total Memory: 2.908GiB
Name: ubuntu
ID: YKJZ:BEE6:ZXVV:CMYB:TQYW:TEYG:UQBI:SXOS:XR2N:4DPA:4W4O:HRNI
Docker Root Dir: /var/lib/docker
Debug Mode (client): false
Debug Mode (server): false
Registry: https://index.docker.io/v1/
Labels:
Experimental: false
Insecure Registries:
 127.0.0.0/8
Live Restore Enabled: false

please give me the solution... its very urgent",open,False,2019-03-08 09:02:51,2019-04-03 12:39:16
education,anonydog,https://github.com/hyperledger/education/pull/132,https://api.github.com/repos/hyperledger/education/issues/132,Pin package versions,"`fabric-client` seems to have removed Client.newEventHub in later versions. That caused the following error for me when trying to add tuna or change holders in the client app:

    TypeError: fabric_client.newEventHub is not a function

Pinning it (and some dependencies) solved the issue for me.",open,True,2019-02-26 18:30:09,2019-02-26 18:30:09
education,SirisetyManeela,https://github.com/hyperledger/education/issues/131,https://api.github.com/repos/hyperledger/education/issues/131,Failed to invoke,"terminal ::  
getting this error while trying to change name of holders!!

[EventHub.js]: _connect - options {}
Failed to invoke successfully :: Error: There was a problem with the eventhub ::Error: Call dropped by load balancing policy

i am using from /education/LFS171x/fabric-material/tuna-app

at localhost:

error:
Change Tuna Holder
Error: Please enter a valid Tuna Id
Enter a catch id between 1 and 10: 
1
Enter name of new holder: 
bob 

after i do the above process and refresh the page values are changing!!

please give me the solution its really urgent",open,False,2019-02-16 07:30:19,2019-03-08 08:58:48
education,nimaafraz,https://github.com/hyperledger/education/issues/130,https://api.github.com/repos/hyperledger/education/issues/130,Could not find chaincode with the name 'tuna-app',"`getting all tuna from database:
Store path:/Users/nima/.hfc-key-store
Successfully loaded user1 from persistence
error: [client-utils.js]: sendPeersProposal - Promise is rejected: Error: make sure the chaincode tuna-app has been successfully instantiated and try again: could not find chaincode with name 'tuna-app'
    at /Users/nima/fabric/education/LFS171x/fabric-material/tuna-app/node_modules/grpc/src/node/src/client.js:554:15
Query has completed, checking results
error from query =  { Error: make sure the chaincode tuna-app has been successfully instantiated and try again: could not find chaincode with name 'tuna-app'
    at /Users/nima/fabric/education/LFS171x/fabric-material/tuna-app/node_modules/grpc/src/node/src/client.js:554:15 code: 2, metadata: Metadata { _internal_repr: {} } }`",closed,False,2019-02-15 11:07:03,2019-02-16 17:05:07
education,WandyLau,https://github.com/hyperledger/education/issues/129,https://api.github.com/repos/hyperledger/education/issues/129,general id validation failed,"In faber and Acme, the general id validation all failed.",open,False,2019-02-15 06:51:39,2019-02-15 06:51:39
education,swcurran,https://github.com/hyperledger/education/pull/128,https://api.github.com/repos/hyperledger/education/issues/128,Tweak to Indy Workshop code to make startup more robust,Sometimes the Indy nodes don't start up before the Indy agents try hit the network. This tweak slows the Indy agents down a bit.,closed,True,2019-01-24 19:50:05,2019-01-24 20:35:52
education,SaiKishanTalamarla,https://github.com/hyperledger/education/pull/127,https://api.github.com/repos/hyperledger/education/issues/127,HYYTA,NA,closed,True,2019-01-24 15:02:20,2019-02-25 20:13:28
education,SaiKishanTalamarla,https://github.com/hyperledger/education/pull/126,https://api.github.com/repos/hyperledger/education/issues/126,Hyperledger Tuna App,NA,closed,True,2019-01-24 14:45:47,2019-02-25 20:13:40
education,NeroVanbiervliet,https://github.com/hyperledger/education/issues/125,https://api.github.com/repos/hyperledger/education/issues/125,Missing source material for course LFS170x,"This repo does not contain the source of LFS17**0**x titled ""Blockchain: Understanding Its Uses and Implications"". 
Is feedback accepted elsewhere or can I submit issues here as well for this course? 




",closed,False,2019-01-23 10:18:53,2019-01-24 14:04:30
education,tkuhrt,https://github.com/hyperledger/education/pull/124,https://api.github.com/repos/hyperledger/education/issues/124,Update readme,,closed,True,2019-01-15 18:32:54,2019-01-15 18:33:22
education,tkuhrt,https://github.com/hyperledger/education/pull/123,https://api.github.com/repos/hyperledger/education/issues/123,Added Indy and Composer chapters to the table of contents,Signed-off-by: Tracy Kuhrt <tkuhrt@linuxfoundation.org>,closed,True,2019-01-15 18:26:03,2019-01-15 18:26:57
education,tkuhrt,https://github.com/hyperledger/education/pull/122,https://api.github.com/repos/hyperledger/education/issues/122,Import edx content to Markdown,,closed,True,2019-01-15 18:04:14,2019-01-15 18:18:03
education,potini3,https://github.com/hyperledger/education/issues/121,https://api.github.com/repos/hyperledger/education/issues/121,Transaction failed to be committed to the ledger due to ::TIMEOUT,"fabcar when I do node invoke.js i am getting below error message at end
Transaction failed to be committed to the ledger due to ::TIMEOUT
but when I am running Query.js I am getting the correct output why it is happening like this any ideas
PS C:\Users\admin\fabric-samples\fabcar> node invoke.js
Store path:C:\Users\admin\fabric-samples\fabcar\hfc-key-store
(node:6988) DeprecationWarning: grpc.load: Use the @grpc/proto-loader module with grpc.loadPackageDefinition
instead
Successfully loaded user1 from persistence
Assigning transaction_id:  1ec80f4fee7a7fe6b841653d59d893d29b85668f226ce9acfcef35258030ffcb
Transaction proposal was good
Successfully sent Proposal and received ProposalResponse: Status - 200, message - """"
Send transaction promise and event listener promise have completed
Successfully sent transaction to the orderer.
Transaction failed to be committed to the ledger due to ::TIMEOUT",open,False,2018-12-28 19:11:49,2018-12-28 19:11:49
education,potini3,https://github.com/hyperledger/education/issues/120,https://api.github.com/repos/hyperledger/education/issues/120,getting issue while running node Query.js,"I was getting error like this can any one help me this one is fabcar 

Store path:C:\Users\admin\fabric-samples\fabcar\hfc-key-store
(node:6016) DeprecationWarning: grpc.load: Use the @grpc/proto-loader module with grpc.loadPackageDefinition
instead
Successfully loaded user1 from persistence
Query has completed, checking results
error from query =  { Error: 2 UNKNOWN: access denied: channel [mychannel] creator org [Org1MSP]
    at Object.exports.createStatusError (C:\Users\admin\fabric-samples\fabcar\node_modules\fabric-client\node_modules\grpc\src\common.js:87:15)
    at Object.onReceiveStatus (C:\Users\admin\fabric-samples\fabcar\node_modules\fabric-client\node_modules\grpc\src\client_interceptors.js:1188:28)
    at InterceptingListener._callNext (C:\Users\admin\fabric-samples\fabcar\node_modules\fabric-client\node_modules\grpc\src\client_interceptors.js:564:42)
    at InterceptingListener.onReceiveStatus (C:\Users\admin\fabric-samples\fabcar\node_modules\fabric-client\node_modules\grpc\src\client_interceptors.js:614:8)
    at callback (C:\Users\admin\fabric-samples\fabcar\node_modules\fabric-client\node_modules\grpc\src\client_interceptors.js:841:24)
  code: 2,
  metadata: Metadata { _internal_repr: {} },
  details: 'access denied: channel [mychannel] creator org [Org1MSP]' }",open,False,2018-12-27 17:40:22,2018-12-28 14:05:37
education,SirisetyManeela,https://github.com/hyperledger/education/issues/119,https://api.github.com/repos/hyperledger/education/issues/119,deploying error,"im trying to install network onto hyperledger fabric peers. and im getting the following error!!
please provide me the solution

maneela@ubuntu:~/tuna/tuna-network$ composer network install --card PeerAdmin@hlfv1 --archiveFile tuna-network@0.0.1.bna
✖ Installing business network. This may take a minute...
Error: Error trying install business network. Error: No valid responses from any peers.
Response from attempted peer comms was an error: Error: Failed to connect before the deadline
Command failed
",open,False,2018-12-26 12:46:15,2018-12-26 12:46:15
