name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/15,https://github.com/hyperledger/fabric-sdk-go/pull/15,ahmed-masud,Merge pull request #1 from hyperledger/master,Updating to latest fabric,[],1,2018-10-18 21:01:47,2018-10-18 21:02:12,2018-10-18 21:02:12,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/14,https://github.com/hyperledger/fabric-sdk-go/pull/14,plong0723,support packaging in windows environment,"support packaging in windows environment
Signed-off-by: plong0723 <4602237@qq.com>",[],1,2018-08-22 07:15:10,2018-08-22 07:45:31,2018-08-22 07:45:31,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/13,https://github.com/hyperledger/fabric-sdk-go/pull/13,plong0723,support packaging in windows environment,support packaging in windows environment,[],1,2018-08-22 07:10:24,2018-08-22 07:10:54,2018-08-22 07:10:54,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/12,https://github.com/hyperledger/fabric-sdk-go/pull/12,plong0723,support packaging in windows environment,support packaging in windows environment,[],1,2018-08-22 07:00:57,2018-08-22 07:01:23,2018-08-22 07:01:23,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/11,https://github.com/hyperledger/fabric-sdk-go/pull/11,plong0723,support packaging in windows environment,support packaging in windows environment,[],1,2018-08-22 06:55:33,2018-08-22 07:15:28,2018-08-22 07:15:28,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/10,https://github.com/hyperledger/fabric-sdk-go/pull/10,plong0723,support packaging in windows environment,support packaging in windows environment,[],3,2018-08-22 06:10:01,2018-08-22 06:54:38,2018-08-22 06:54:38,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/9,https://github.com/hyperledger/fabric-sdk-go/pull/9,zhuqiuyang,Update user_data_mgmt_test.go,"Fix words error.

Signed-off-by: zhuqiuyang <acezqy@gmail.com>",[],1,2018-07-19 02:21:53,2018-07-19 02:55:43,2018-07-19 02:55:44,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/8,https://github.com/hyperledger/fabric-sdk-go/pull/8,bagaking,aes.go pkcs7Padding BlockSize Error,"error when len(src) == pkcs7Padding

Signed-off-by: bagaking<kinghand@foxmail.com>",[],1,2018-07-11 07:48:04,2018-07-11 07:51:12,2018-07-11 07:53:16,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/7,https://github.com/hyperledger/fabric-sdk-go/pull/7,mahima-manik,Typing error,There was an unnecessary // in the path of entityMatcherLocal. Kindly correct,[],1,2018-06-26 12:20:45,2018-06-27 12:46:56,2018-06-27 12:46:56,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/6,https://github.com/hyperledger/fabric-sdk-go/pull/6,gocuntian,Update utils.go,test JoinChannel ,[],1,2018-04-09 03:07:43,2018-04-09 03:09:23,2018-04-09 03:09:23,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/5,https://github.com/hyperledger/fabric-sdk-go/pull/5,cyberwave,Update channel_client_test.go,fix the testQuery and err print,[],1,2017-11-24 06:23:10,2018-03-18 03:54:55,2018-03-18 03:54:55,False,,,dirty,False,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/4,https://github.com/hyperledger/fabric-sdk-go/pull/4,kutenglaoshu,Modify path.Join to filepath.Join,In order to compatible windows path,[],1,2017-10-26 09:29:29,2017-11-21 05:00:31,2017-11-21 05:00:31,False,,,unknown,,closed
fabric-sdk-go,https://api.github.com/repos/hyperledger/fabric-sdk-go/pulls/3,https://github.com/hyperledger/fabric-sdk-go/pull/3,mychewcents,Corrected the BaseSetupImpl on Line 21 of end_to_end_test.go,"Line 21 is missing an '&' for the BaseSetupImpl. This gives error of: ""undefined: BaseSetupImpl"", when we run the command: ""go test end_to_end_test.go base_test_setup.go""

Line 49 has extra '&' for the 'testSetup' variable. It gives an error of: ""cannot use &testSetup (type **BaseSetupImpl) as type *BaseSetupImpl in argument to moveFunds""",[],1,2017-08-03 12:04:43,2017-08-18 00:31:59,2017-08-18 00:31:59,False,,,unknown,,closed
