name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/130,https://github.com/hyperledger/education-cryptomoji/pull/130,delventhalz,Update moji definitions with additional blocklisted characters,"Fixes #124

Should reduce incidents of mojis being generated with undisplayable characters.",['delventhalz'],1,2018-09-13 20:35:11,2018-09-14 00:51:26,2018-09-14 15:49:13,False,,,blocked,True,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/117,https://github.com/hyperledger/education-cryptomoji/pull/117,delventhalz,Test updates informed by ReBootKamp students,"After spending a day working with ReBootKamp students on the part-one curriculum, a number of errors and confusing behavior from the part one tests became apparent. This PR addresses all of those issue.",['delventhalz'],10,2018-08-26 19:52:35,2018-09-14 00:51:37,2018-09-14 15:49:13,False,,,blocked,True,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/115,https://github.com/hyperledger/education-cryptomoji/pull/115,therobinkim,Client: Allow users to breed moji,"This PR should be merged only after #114 is merged. (#114 brings changes into `feat/client-breed`, and this PR will bring those changes into `staging`!)

This PR incorporates initial changes from #99 and fixes from #114.",['therobinkim'],19,2018-08-16 07:33:40,2018-08-29 02:06:32,2018-08-29 02:06:43,True,2018-08-29 02:06:32,therobinkim,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/114,https://github.com/hyperledger/education-cryptomoji/pull/114,therobinkim,Fix <MojiListItem/> and <BreedDropdownMenu/> not rendering when no sire selected,"This PR fixes critical bugs where `<MojiListItem/>` and `<BreedDropdownMenu/>` did not render properly when the logged in user did not have any sires selected.

Once this PR is approved, PR #115 should be approved as well.
PR #99 was previously modified to target the `feat/client-breed` branch instead, so once this PR is approved and merged, PR #115 will handle bringing the changes into the `staging` branch. (Finally!)

`<MojiListItem/>` is working again:
![image](https://user-images.githubusercontent.com/7613067/44194438-a200d880-a0fb-11e8-9db4-02d546061dde.png)

`<BreedDropdownMenu/>` is working again:
![image](https://user-images.githubusercontent.com/7613067/44194448-adec9a80-a0fb-11e8-94ac-83cbd8071441.png)
",['therobinkim'],5,2018-08-16 07:27:50,2018-08-29 02:05:39,2018-08-29 06:09:00,True,2018-08-29 02:05:39,therobinkim,dirty,False,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/113,https://github.com/hyperledger/education-cryptomoji/pull/113,delventhalz,Fix namespace typo in isValidAddress test,"Fixes #110

The test that ensured isValidAddress rejected non-hex input used the wrong namespace, which meant it would reject the test address based on namespace before even looking at whether or not it was hex.

_To test:_

```bash
cd code/part-two/processor/
npm install
npm test
```

All of the tests should pass. Then, if you modify line 121 of `code/part-two/processor/services/addressing.js` so it reads:

```javascript
  const pattern = `^${NAMESPACE}[0-9a-z]{64}$`;
```

The tests should fail correctly. Previously this error would have snuck past the tests.",['delventhalz'],1,2018-08-11 14:40:01,2018-08-15 17:54:31,2018-09-14 15:49:12,True,2018-08-15 17:54:31,therobinkim,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/112,https://github.com/hyperledger/education-cryptomoji/pull/112,delventhalz,Add expect for previousHash to addBlock test,"Fixes #96

Ensures that students set the previousHash properly when adding blocks to the blockchain. Previously this was not checked.

_To test:_

```bash
cd code/part-one/
npm install
npm test
```

These tests should all pass. Then if you modify line 140 of `code/part-one/blockchain.js` so it reads:

```javascript
    const block = new Block(transactions, this.getHeadBlock().previousHash);
```

This is an error, and if you run `npm test` again, it should be caught by the tests. Previously it would have been missed.",['delventhalz'],1,2018-08-11 14:20:45,2018-08-15 17:03:36,2018-09-14 15:42:50,True,2018-08-15 17:03:36,therobinkim,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/111,https://github.com/hyperledger/education-cryptomoji/pull/111,harshpatel,Add collab with Hack Reactor to README,"
We will be using this link to send to students to optionally go through the course. As such, I'd love to add a shoutout/collab with Hack Reactor so that students feel a welcoming sense as they land on the sprint. ",['harshpatel'],1,2018-07-30 16:08:15,2018-07-30 18:12:56,2018-07-30 18:13:06,True,2018-07-30 18:12:56,therobinkim,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/109,https://github.com/hyperledger/education-cryptomoji/pull/109,delventhalz,Fix links to lecture videos in READMEs,"The lectures use a `.mp4` extension, not the `.m4v` extension.

Thanks to @schaeferCode for finding this one.",['delventhalz'],1,2018-07-27 19:36:04,2018-07-27 19:50:16,2018-09-14 15:49:12,True,2018-07-27 19:50:16,delventhalz,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/108,https://github.com/hyperledger/education-cryptomoji/pull/108,ScottRudiger,Fix grammar in part-two client README,Signed-off-by: Scott Rudiger <scottrudiger@gmail.com>,[],1,2018-07-20 06:34:15,2018-07-24 14:09:18,2018-07-24 14:09:18,True,2018-07-24 14:09:18,delventhalz,unknown,,closed
education-cryptomoji,https://api.github.com/repos/hyperledger/education-cryptomoji/pulls/107,https://github.com/hyperledger/education-cryptomoji/pull/107,ScottRudiger,Fix grammar in part-two client README,,[],1,2018-07-20 06:31:34,2018-07-20 06:32:12,2018-07-20 06:32:12,False,,,unknown,,closed
