name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/27,https://github.com/hyperledger/sawtooth-poet/pull/27,rberg2,Xetex pdf,"This solves a recent build error relating to unicode in the documentation.
`03:57:57  Underfull \hbox (badness 10000) in paragraph at lines 545--548
03:57:57  []\T1/ptm/m/n/10 Generate sign-up data: $\OT1/cmr/m/n/10 (\OML/cmm/m/it/10 PPK;
03:57:57   report; PSEmanifest; sealedSignUpData\OT1/cmr/m/n/10 ) =
03:57:57  [6] [7] [8] [9]
03:57:57  
03:57:57  ! Package inputenc Error: Unicode char σ (U+3C3)
03:57:57  (inputenc)                not set up for use with LaTeX.`

The error started after a upgrade to Sphinx 2.0.0 from 1.8.5","['peterschwarz', 'rbuysse']",2,2019-03-29 20:38:13,2019-04-03 14:59:17,2019-04-03 14:59:17,True,2019-04-03 14:59:17,jsmitchell,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/26,https://github.com/hyperledger/sawtooth-poet/pull/26,rberg2,Add COMPOSE_PROJECT_NAME to Jenkinsfile,"This variable prevents naming collisions in containers created by
docker-compose. This variable was missing from the Jenkinsfile rewrite.

Signed-off-by: Richard Berg <rberg@bitwise.io>","['peterschwarz', 'vaporos']",1,2019-03-28 19:03:37,,2019-04-03 19:53:21,False,,,blocked,True,open
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/25,https://github.com/hyperledger/sawtooth-poet/pull/25,rberg2,Declarative Jenkinsfile rewrite.,Signed-off-by: Richard Berg <rberg@bitwise.io>,['rberg2'],1,2019-03-21 20:15:17,2019-03-22 15:47:39,2019-03-22 15:47:39,True,2019-03-22 15:47:39,rberg2,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/24,https://github.com/hyperledger/sawtooth-poet/pull/24,rberg2,"Ignore R1720: Unnecessary ""elif"" after ""raise"" (no-else-raise)",Signed-off-by: Richard Berg <rberg@bitwise.io>,[],1,2019-03-21 14:45:57,2019-03-21 15:37:28,2019-03-21 15:37:28,True,2019-03-21 15:37:28,rberg2,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/23,https://github.com/hyperledger/sawtooth-poet/pull/23,askmish,Rust validator registry tp initial commits,"This rust validator registry tp replaces the python validator registry tp.

Also, rebasing commits from master to poet2 branch.",['agunde406'],13,2019-03-19 08:38:04,,2019-03-27 09:05:05,False,,,blocked,True,open
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/22,https://github.com/hyperledger/sawtooth-poet/pull/22,manojgop,POET2 SGX Enclave code (trusted) and bridge (untrusted),"- Removed platform service enclave(PSE) dependencies and monotonic counter
  to support POET on IA based platforms where PSE is not available

- Removed SGX seal/unseal functionality

- Replaced CreateWaitTimer/CreateWaitCertificate functions which uses
  SGX trusted time with InitializeWaitCerificate/FinalizeWaitCertificate

Signed-off-by: Manoj Gopalakrishnan <manoj.gopalakrishnan@intel.com>",['vaporos'],1,2019-03-13 08:57:02,,2019-03-22 20:17:45,False,,,blocked,True,open
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/21,https://github.com/hyperledger/sawtooth-poet/pull/21,rbuysse,Fix CODEOWNERS,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,['rbuysse'],1,2019-02-07 16:33:01,2019-02-09 04:41:55,2019-02-27 22:36:21,True,2019-02-09 04:41:55,rbuysse,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/20,https://github.com/hyperledger/sawtooth-poet/pull/20,vaporos,Update poet2 branch,"This brings poet2 up-to-date with current master branch, which includes various fixes.",['vaporos'],15,2019-02-04 20:14:53,,2019-03-25 15:09:07,False,,,blocked,True,open
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/19,https://github.com/hyperledger/sawtooth-poet/pull/19,rberg2,Update Jenkinsfile to schedule a build at 3AM CST,Signed-off-by: Richard Berg <rberg@bitwise.io>,['rberg2'],1,2019-01-23 21:40:57,2019-01-24 19:59:34,2019-01-24 19:59:34,False,,,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/18,https://github.com/hyperledger/sawtooth-poet/pull/18,rbuysse,Add MAINTAINERS.md and CODEOWNERS,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,['rbuysse'],1,2019-01-22 22:12:20,2019-02-04 18:27:38,2019-02-27 22:36:24,True,2019-02-04 18:27:38,rbuysse,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/17,https://github.com/hyperledger/sawtooth-poet/pull/17,rbuysse,Unpin Sphinx version,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,['rbuysse'],1,2019-01-21 20:00:14,2019-01-22 22:37:20,2019-01-22 22:37:20,True,2019-01-22 22:37:20,rbuysse,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/16,https://github.com/hyperledger/sawtooth-poet/pull/16,rbuysse,002 build fixes,,['rbuysse'],2,2018-12-12 14:22:03,2018-12-12 16:27:55,2018-12-12 16:27:55,True,2018-12-12 16:27:55,rbuysse,unknown,,closed
sawtooth-poet,https://api.github.com/repos/hyperledger/sawtooth-poet/pulls/15,https://github.com/hyperledger/sawtooth-poet/pull/15,rbuysse,001 bionic upgrade,,['rbuysse'],9,2018-12-06 19:55:58,,2019-01-11 21:32:35,False,,,blocked,True,open
