name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/132,https://github.com/kubernetes/git-sync/pull/132,jacksontj,Add flags/env-vars for additional SSH options,"This simply moves the hard-coded values into flag options, with defaults being the options they were previously.",['thockin'],4,2019-01-18 00:01:23,2019-01-22 21:54:24,2019-01-22 21:55:11,True,2019-01-22 21:54:24,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/133,https://github.com/kubernetes/git-sync/pull/133,jacksontj,Add option to allow for unlimited failures,"As it stands today git-sync will exit (which will in-turn cause the pod to die) if a git pull fails a number of times. If this failure was due to a remote (such as the git remote being unavailable, such as a github outage) it may be undesirable for your pods to churn. This add the option for the user to define `-1` as the failure limit which allows git-sync to retry indefinitely.",['thockin'],2,2019-01-18 00:02:06,2019-01-22 17:23:43,2019-01-22 18:34:19,True,2019-01-22 17:23:43,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/134,https://github.com/kubernetes/git-sync/pull/134,jacksontj,Upgrade from Godeps to dep,,[],1,2019-01-18 00:02:54,2019-01-18 00:13:45,2019-01-18 00:15:20,False,,,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/135,https://github.com/kubernetes/git-sync/pull/135,jacksontj,Add metrics to the git-sync process,"To provide metrics git-sync needs an http endpoint. This is currently done by adding a CLI flag which defines the bind address, if this is set then the http server is started. 

This adds metrics for total count and latency of git-sync attempts split by status

Fixes #130",['thockin'],6,2019-01-18 00:08:26,2019-01-23 16:24:11,2019-01-23 18:23:26,True,2019-01-23 16:24:10,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/137,https://github.com/kubernetes/git-sync/pull/137,jacksontj,Switch from godeps to `go mod`,"Split vendor/dep changes from #135

cc @thockin @stp-ip ",['thockin'],1,2019-01-22 19:22:37,2019-01-22 21:29:57,2019-01-22 21:30:03,True,2019-01-22 21:29:57,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/138,https://github.com/kubernetes/git-sync/pull/138,jacksontj,Use depth option when doing fetches,"Previously the `depth` flag was only used for the initial clone-- so
although you might start with a depth=10 as more commits show up you are
always >10. With this diff we enforce that depth on each fetch, this way
old-commits can get GCd off to reduce the size of the local checkout
required.

Related to #54",['thockin'],3,2019-01-23 00:24:34,2019-01-23 01:36:20,2019-01-23 18:23:10,True,2019-01-23 01:36:19,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/139,https://github.com/kubernetes/git-sync/pull/139,jacksontj,e2e test for #135 and #131,cc @thockin ,['thockin'],3,2019-01-23 19:06:22,2019-01-23 20:47:53,2019-01-23 21:02:11,True,2019-01-23 20:47:52,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/140,https://github.com/kubernetes/git-sync/pull/140,thockin,Clean up / document build and release,"In writing better RELEASING docs, I realized the build was repeating
steps.  In fixing that I fixed some make deps, but realized I *still*
can't make the build ideal.

At least it is written down now...",['stp-ip'],1,2019-01-25 18:47:01,2019-01-25 21:37:02,2019-01-25 21:37:02,True,2019-01-25 21:37:01,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/141,https://github.com/kubernetes/git-sync/pull/141,thockin,Build rel tweaks,"This syncs to the latest template I maintain.  It reduces replicated work when possible.  We don't handle multiple platforms here yet, but we should.",['stp-ip'],2,2019-01-28 19:43:40,2019-01-28 20:51:45,2019-01-28 20:51:45,True,2019-01-28 20:51:45,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/142,https://github.com/kubernetes/git-sync/pull/142,EugeneChung,~ -> $HOME,"On Mac, ~ is not translated to the home directory. I guess $HOME is more portable.",['stp-ip'],1,2019-01-31 08:15:48,2019-01-31 08:39:36,2019-01-31 08:39:51,True,2019-01-31 08:39:36,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/143,https://github.com/kubernetes/git-sync/pull/143,thockin,Fix bad perms on make,"Missed this commit before, sorry!",['stp-ip'],2,2019-02-01 16:25:14,2019-02-01 18:12:27,2019-02-01 18:12:28,True,2019-02-01 18:12:27,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/144,https://github.com/kubernetes/git-sync/pull/144,thockin,Fix SSH,"* Create a git-sync user to run as, with an entry in /etc/passwd and
writable homedir

* Remove our own validation of key perms - let SSH do that.

* Update docs

Fixes #129 ",['stp-ip'],1,2019-02-02 01:19:38,2019-02-11 20:38:26,2019-02-11 20:38:27,True,2019-02-11 20:38:26,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/147,https://github.com/kubernetes/git-sync/pull/147,PhilippeDupont,Fix typo,,['stp-ip'],1,2019-02-14 10:07:19,2019-03-26 01:05:18,2019-03-26 01:05:18,True,2019-03-26 01:05:18,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/148,https://github.com/kubernetes/git-sync/pull/148,huanwei,rename dest,"Signed-off-by: huanwei <huan@harmonycloud.cn>

fix issue #120 ",[],3,2019-02-19 07:32:28,,2019-03-05 08:02:35,False,,,dirty,False,open
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/152,https://github.com/kubernetes/git-sync/pull/152,joelsmith,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,['thockin'],1,2019-03-08 18:05:45,2019-03-08 18:13:57,2019-03-09 00:20:11,True,2019-03-08 18:13:57,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/153,https://github.com/kubernetes/git-sync/pull/153,thomasv314,Add circleci,,[],1,2019-03-11 15:26:16,2019-03-11 15:26:59,2019-03-11 15:27:03,False,,,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/154,https://github.com/kubernetes/git-sync/pull/154,thockin,Use debian-base as base image,"All of the main Kubernetes components are switching to it, since we can
maintain it more easily.",['stp-ip'],1,2019-03-12 00:16:26,2019-03-24 13:21:06,2019-03-24 13:21:06,True,2019-03-24 13:21:06,k8s-ci-robot,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/155,https://github.com/kubernetes/git-sync/pull/155,Vampouille,Add libnss_wrapper and a wrapper to use it,"Compile libnss_wrapper from source and create a script that populate at
runtime passwd/group databases with current running user.",[],1,2019-03-18 13:30:16,,2019-03-19 07:51:02,False,,,blocked,True,open
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/157,https://github.com/kubernetes/git-sync/pull/157,thockin,Convert to use go modules,,['stp-ip'],5,2019-03-22 17:50:05,2019-03-25 15:20:31,2019-03-25 15:20:31,False,,,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/158,https://github.com/kubernetes/git-sync/pull/158,stp-ip,Convert to use go modules,"Based on #157 

This fixes a few things.
* use vendor for tests, build etc. `-mod=vendor`
* remove need for git in alpine container as vendor is used `-mod=vendor`
* fix permission and GOPATH issues from package installations by removing manual installation via `go test -i` as that is discouraged since v1.10 due to the go cache afaik",['thockin'],6,2019-03-24 14:35:49,2019-03-25 15:54:45,2019-03-25 16:32:01,True,2019-03-25 15:54:45,thockin,unknown,,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/162,https://github.com/kubernetes/git-sync/pull/162,filmil,git-sync: adds flag to skip abort on first error,"Adds the flag to allow git-sync to soldier on on first failure.  This
is useful if the git-sync lifecycle is managed by a controller that
has its own ways of reporting sync failures.

Fixes #161.",[],1,2019-04-02 01:50:50,2019-04-03 07:40:51,2019-04-03 07:40:51,False,,,dirty,False,closed
git-sync,https://api.github.com/repos/kubernetes/git-sync/pulls/163,https://github.com/kubernetes/git-sync/pull/163,filmil,git-sync: removes special exit on first error,"Old code used to exit at any error seen on first sync attempt.  This
didn't prove useful in practice, so removing that special case.

This may make git-sync slower to recover after user fixes a
non-retryable error, as now flMaxSyncFailures are needed before the pod
fails.  It may make sense in practice.

Fixes #161, in a different way than is proposed in PR #162.",['thockin'],1,2019-04-02 17:09:16,2019-04-03 05:05:43,2019-04-03 05:05:43,True,2019-04-03 05:05:42,k8s-ci-robot,unknown,,closed
