name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/1,https://github.com/kubernetes/cloud-provider-openstack/pull/1,hogepodge,Merge working repository and history to new upstream,Merge the master branch from dims/openstack-cloud-controller-manager to kubernetes/cloud-provider-openstack.,[],950,2018-03-21 15:22:10,2018-03-21 15:30:39,2018-03-21 15:30:39,False,,,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/2,https://github.com/kubernetes/cloud-provider-openstack/pull/2,calebamiles,Merge OpenStack Cloud Provider upstream,taken from @dims ,"['dims', 'cheftako']",950,2018-03-21 18:25:00,2018-03-21 19:40:14,2018-03-21 19:40:14,True,2018-03-21 19:40:13,calebamiles,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/3,https://github.com/kubernetes/cloud-provider-openstack/pull/3,calebamiles,Update LICENSE,,[],1,2018-03-21 19:37:24,2018-03-21 19:37:47,2018-03-27 23:02:43,False,,,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/4,https://github.com/kubernetes/cloud-provider-openstack/pull/4,dims,[WIP] just testing CI jobs,,[],1,2018-03-22 00:39:41,2018-03-22 10:15:41,2018-03-22 10:15:41,False,,,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/5,https://github.com/kubernetes/cloud-provider-openstack/pull/5,dims,Install glide in makefile,,['hogepodge'],1,2018-03-22 02:14:41,2018-03-22 02:33:05,2018-03-22 02:33:05,True,2018-03-22 02:33:05,k8s-ci-robot,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/8,https://github.com/kubernetes/cloud-provider-openstack/pull/8,hogepodge,Updated package references from git.openstack.org to k8s.io,"<!-- Thanks for sending a pull request! -->

**What this PR does / why we need it**:

This PR updates package references from git.openstack.org to k8s.io.

**Which issue this PR fixes** 

fixes #7 

**Special notes for your reviewer**:

related PR : kubernetes/k8s.io#108

**Release note**:

```release-note 
Updated package references to k8s.io/cloud-provider-openstack/*
```",['dims'],1,2018-03-22 04:52:37,2018-03-28 00:17:05,2018-03-29 17:24:31,True,2018-03-28 00:17:05,k8s-ci-robot,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/9,https://github.com/kubernetes/cloud-provider-openstack/pull/9,hogepodge,Fix make vet fmt,"
<!-- Thanks for sending a pull request! -->

**What this PR does / why we need it**:

Several tests had unused err variables. Removed them to fix `make vet fmt`

**Which issue this PR fixes**
fixes #6 

**Special notes for your reviewer**:

**Release note**:

<!--  Steps to write your release note:
1. Use the release-note-* labels to set the release note state (if you have access)
2. Enter your extended release note in the below block; leaving it blank means using the PR title as the release note. If no release note is required, just write `NONE`.
-->
```release-note
NONE
```
",['flaper87'],1,2018-03-22 05:14:23,2018-03-23 05:30:04,2018-03-29 17:24:33,True,2018-03-23 05:30:04,k8s-ci-robot,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/10,https://github.com/kubernetes/cloud-provider-openstack/pull/10,flaper87,Volunteer to review and collaborate,"As promised, I'm putting my name out there to help review and maintain this cloud provider.

I'm not sure what the right process to update `OWNERS` is but here's a try :)",[],1,2018-03-22 05:27:07,2018-03-23 21:17:22,2018-03-23 21:17:22,False,,,dirty,False,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/11,https://github.com/kubernetes/cloud-provider-openstack/pull/11,gonzolino,Add Daniel Gonzalez (gonzolino) as reviewer,,['hogepodge'],1,2018-03-22 10:37:25,2018-03-23 18:16:02,2018-03-23 18:16:02,True,2018-03-23 18:16:02,k8s-ci-robot,unknown,,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/12,https://github.com/kubernetes/cloud-provider-openstack/pull/12,strigazi,Add strigazi to reviewers,"<!-- Thanks for sending a pull request! -->

**What this PR does / why we need it**:

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: fixes #

**Special notes for your reviewer**:

**Release note**:
<!--  Steps to write your release note:
1. Use the release-note-* labels to set the release note state (if you have access)
2. Enter your extended release note in the below block; leaving it blank means using the PR title as the release note. If no release note is required, just write `NONE`.
-->
```release-note
```
",['hogepodge'],2,2018-03-22 10:53:36,2018-03-23 21:06:46,2018-03-23 21:06:46,False,,,dirty,False,closed
cloud-provider-openstack,https://api.github.com/repos/kubernetes/cloud-provider-openstack/pulls/26,https://github.com/kubernetes/cloud-provider-openstack/pull/26,zioproto,Volunteer to review and collaborate, I'm putting my name out there to help review and maintain this cloud provider.,['hogepodge'],1,2018-03-22 11:53:22,2018-03-24 00:06:29,2018-03-24 00:06:29,False,,,dirty,False,closed
