name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/29,https://github.com/kubernetes/kubernetes-anywhere/pull/29,asim,Fix cluter typo,,[],1,2016-02-09 11:11:39,2016-02-10 14:33:38,2016-05-31 17:21:25,True,2016-02-10 14:33:38,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/30,https://github.com/kubernetes/kubernetes-anywhere/pull/30,abuehrle,edited text added intro,"Here's the working copy. Still could use some tweaking here and there. How about a diagram?

<!-- Reviewable:start -->

[<img src=""https://reviewable.io/review_button.svg"" height=""40"" alt=""Review on Reviewable""/>](https://reviewable.io/reviews/weaveworks/weave-kubernetes-anywhere/30)

<!-- Reviewable:end -->
",[],7,2016-02-11 15:04:40,2016-03-24 00:05:29,2018-01-15 11:24:40,False,,,dirty,False,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/33,https://github.com/kubernetes/kubernetes-anywhere/pull/33,errordeveloper,Use systemd on Ubuntu with EC2/Terraform,,[],12,2016-02-18 16:54:05,2016-02-18 16:54:50,2016-05-31 17:21:26,True,2016-02-18 16:54:50,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/49,https://github.com/kubernetes/kubernetes-anywhere/pull/49,errordeveloper,Toolbox and PKI refactoring,"<!-- Reviewable:start -->

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/weave-kubernetes-anywhere/49)

<!-- Reviewable:end -->
",[],1,2016-03-15 10:47:26,2016-03-15 11:47:31,2016-05-31 17:21:27,True,2016-03-15 11:47:31,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/50,https://github.com/kubernetes/kubernetes-anywhere/pull/50,errordeveloper,Add support for unversioned tags for default stable kubernetes release,"<!-- Reviewable:start -->

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/weave-kubernetes-anywhere/50)

<!-- Reviewable:end -->
",[],2,2016-03-15 12:06:57,2016-03-15 12:30:46,2016-05-31 17:21:27,True,2016-03-15 12:30:46,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/52,https://github.com/kubernetes/kubernetes-anywhere/pull/52,errordeveloper,Add CNI plugin support,"ping https://github.com/weaveworks/weave/issues/1991, https://github.com/weaveworks/weave/issues/1992 and https://github.com/weaveworks/weave/issues/2030

<!-- Reviewable:start -->

---

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/weave-kubernetes-anywhere/52)

<!-- Reviewable:end -->
",[],17,2016-03-22 13:55:23,2016-03-22 13:57:58,2016-05-31 17:21:27,True,2016-03-22 13:57:58,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/56,https://github.com/kubernetes/kubernetes-anywhere/pull/56,errordeveloper,Top-level docs rewrite,"<!-- Reviewable:start -->

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/weave-kubernetes-anywhere/56)

<!-- Reviewable:end -->
",[],1,2016-03-24 00:04:24,2016-04-28 11:04:03,2016-05-31 17:21:27,True,2016-04-28 11:04:03,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/58,https://github.com/kubernetes/kubernetes-anywhere/pull/58,vpetersson,Fixes typo in create-cluster.sh,"Fixes typo in `create-cluster.sh` for Docker Machine.

<!-- Reviewable:start -->

---

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/kubernetes-anywhere/58)

<!-- Reviewable:end -->
",[],1,2016-04-07 10:50:17,2016-04-07 11:00:35,2016-05-31 17:21:28,True,2016-04-07 11:00:35,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/62,https://github.com/kubernetes/kubernetes-anywhere/pull/62,errordeveloper,Enable TLS PKI in the Docker Compose example,"This PR closes #60

<!-- Reviewable:start -->

---

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/kubernetes-anywhere/62)

<!-- Reviewable:end -->
",[],14,2016-04-28 18:11:30,2016-04-28 19:42:05,2016-05-31 17:21:27,True,2016-04-28 19:42:05,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/67,https://github.com/kubernetes/kubernetes-anywhere/pull/67,errordeveloper,Add API proxy (close #65),"<!-- Reviewable:start -->

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/kubernetes-anywhere/67)

<!-- Reviewable:end -->
",[],2,2016-05-03 12:59:59,2016-05-04 16:27:15,2016-05-31 17:21:27,True,2016-05-04 16:27:15,errordeveloper,unknown,,closed
kubernetes-anywhere,https://api.github.com/repos/kubernetes/kubernetes-anywhere/pulls/69,https://github.com/kubernetes/kubernetes-anywhere/pull/69,errordeveloper,Combine SkyDNS bits into one manifest,"<!-- Reviewable:start -->

This change is [<img src=""https://reviewable.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/weaveworks/kubernetes-anywhere/69)

<!-- Reviewable:end -->
",[],1,2016-05-03 21:15:36,2016-05-04 12:36:27,2016-05-31 17:21:27,True,2016-05-04 12:36:26,errordeveloper,unknown,,closed
