name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
security,joelsmith,https://github.com/kubernetes/security/pull/1,https://api.github.com/repos/kubernetes/security/issues/1,"Copy docs from sig-release, rename PST to PSC","The first commit is strictly a copy of the old docs from sig-release.
The second commit contains the renames and URL updates.

See https://github.com/kubernetes/steering/issues/89",closed,True,2019-02-26 22:47:14,2019-03-04 18:18:02
security,joelsmith,https://github.com/kubernetes/security/pull/2,https://api.github.com/repos/kubernetes/security/issues/2,Change github.com/kubernets URLs to git.k8s.io,,closed,True,2019-03-04 18:28:24,2019-03-04 19:29:25
security,philips,https://github.com/kubernetes/security/pull/3,https://api.github.com/repos/kubernetes/security/issues/3,security-release-process: nominate Joel Smith as full time member,"Nomination email sent to kubernetes-security-discuss

https://groups.google.com/forum/#!forum/kubernetes-security-discuss

I want to nominate Joel Smith to join the Product Security Committee as
a full member. He has been an associate member since December 4th 2018
and in that role over the last three months he has helped on a number of
tasks including:

- Evaluation of the Kubernetes Security Audit vendors
- Review of publicly handled CSI logging bug
- Documentation moves for Security Committee formation

Further, Joel joined as an associate member based on his experience as
part of the OpenShift Online Security team which is a hosted
Kubernetes-base product.

Our process for accepting this nomination is lazy consensus and I will
close the round of consensus on March 15th, 2019 to leave time for any
comments or question. If the nomination is accepted Joel will take on
the full responsibilities of a Security Committee member and take on a
weekly rotation for security@kubernetes.io on-call rotation.",closed,True,2019-03-05 18:20:06,2019-03-20 01:03:57
security,gclem,https://github.com/kubernetes/security/pull/4,https://api.github.com/repos/kubernetes/security/issues/4,New private-distributors membership,"Review done with Brandon, about this submission request for OVH Group.",closed,True,2019-03-05 18:33:53,2019-03-14 16:34:45
security,philips,https://github.com/kubernetes/security/pull/5,https://api.github.com/repos/kubernetes/security/issues/5,Platform9,,closed,True,2019-03-07 02:14:52,2019-03-07 02:15:13
security,philips,https://github.com/kubernetes/security/pull/6,https://api.github.com/repos/kubernetes/security/issues/6,private-distributors-list: add Platform9,Fixes https://github.com/kubernetes/sig-release/pull/533,closed,True,2019-03-07 02:16:10,2019-03-12 19:18:41
security,philips,https://github.com/kubernetes/security/pull/7,https://api.github.com/repos/kubernetes/security/issues/7,private-distributors-list: add Gravitational,Replaces https://github.com/kubernetes/sig-release/pull/514<Paste>,closed,True,2019-03-07 02:22:05,2019-03-14 22:46:10
security,joelsmith,https://github.com/kubernetes/security/issues/8,https://api.github.com/repos/kubernetes/security/issues/8,SECURITY_CONTACTS files in all Kubernetes project repos have old link,"Now that the new Product Security Committee has superseded the Product Security Team, and now that documents have been moved from https://github.com/kubernetes/sig-release to this repo, all of the `SECURITY_CONTACTS` files across all other Kubernetes project repositories need to be updated. They contain a link to the old location and reference the old PST. I will open PRs across the other repositories, but I need an issue to track all of those open PRs.

More information about the creation of the Product Security Committee and the docs move:

Create the Product Security Committee: https://github.com/kubernetes/steering/issues/89
Create Product Security Committee, update references from PST to PSC: https://github.com/kubernetes/community/pull/3311
Copy docs from sig-release, rename PST to PSC: https://github.com/kubernetes/security/pull/1
security: add tombstone files to redirect to new docs: https://github.com/kubernetes/sig-release/pull/537

edit: Sorry that I titled all the PRs `SECURITY_OWNERS` instead of `SECURITY_CONTACTS`. Hopefully that wasn't too confusing.",open,False,2019-03-08 17:13:23,2019-03-20 16:07:15
security,philips,https://github.com/kubernetes/security/issues/9,https://api.github.com/repos/kubernetes/security/issues/9,Clarify how distributors should communicate during embargoed issues ,"From [CVE-2018-1002105 post-mortem](https://github.com/kubernetes/kubernetes/issues/71411)

""Is there a channel for discussion between members of the distributors list?""

Many of the members are secresponse aliases, so not all recipients of the distributors announcement emails will be members of the mailing list.

/assign @philips",open,False,2019-03-11 17:12:14,2019-03-11 17:12:15
security,philips,https://github.com/kubernetes/security/pull/10,https://api.github.com/repos/kubernetes/security/issues/10,Private distributors: add OVH,replaces https://github.com/kubernetes/security/pull/4,closed,True,2019-03-14 16:34:11,2019-03-14 22:48:08
